time, U1PosX, U1PosY, U1PosZ, U1HeadX, U1HeadY, U1HeadZ, U1HeadEulerX, U1HeadEulerY, U1LocalHeadEulerZ, U1ControllerRX, U1ControllerRY, U1ControllerRZ, U1ControllerEulerRX, U1ControllerEulerRY, U1ControllerEulerRZ,U1ControllerLX, U1ControllerLY, U1ControllerLZ, U1ControllerEulerLX, U1ControllerEulerLY, U1ControllerEulerLZ,U1PointerX, U1PointerY, U1PointerZ, U1PointerVis, U1StickyPointerX, U1StickyPointerY, U1StickyPointerZ, U1StickyPointerVis,U2PosX, U2PosY, U2PosZ, U2HeadX, U2HeadY, U2HeadZ, U2HeadEulerX, U2HeadEulerY, U2LocalHeadEulerZ, U2ControllerRX, U2ControllerRY, U2ControllerRZ, U2ControllerEulerRX, U2ControllerEulerRY, U2ControllerEulerRZ,U2ControllerLX, U2ControllerLY, U2ControllerLZ, U2ControllerEulerLX, U2ControllerEulerLY, U2ControllerEulerLZ,U2PointerX, U2PointerY, U2PointerZ, U2PointerVis, U2StickyPointerX, U2StickyPointerY, U2StickyPointerZ, U2StickyPointerVis
33.234,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.648, 90.293, 359.932,2.645, 1.337, -0.621,15.027, 74.842, 54.749,2.697, 1.343, -0.476,16.730, 131.238, 305.966,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.374, 1.164, -0.339,0.372, 332.270, 358.839,-0.093, 0.784, -0.067,345.544, 336.133, 9.427,-0.499, 0.895, 0.164,341.368, 11.124, 16.750,-1.629, 1.420, 2.567,0,-1.718, 1.351, 2.479,0
33.274,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.646, 90.295, 359.924,2.645, 1.337, -0.621,15.026, 74.843, 54.749,2.697, 1.343, -0.476,16.730, 131.236, 305.964,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.373, 1.164, -0.339,0.389, 332.286, 358.775,-0.094, 0.783, -0.069,346.240, 334.678, 9.804,-0.499, 0.895, 0.164,341.363, 11.132, 16.756,-1.656, 1.358, 2.541,0,-1.718, 1.351, 2.479,0
33.313,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.643, 90.295, 359.927,2.645, 1.337, -0.621,15.026, 74.842, 54.749,2.697, 1.343, -0.476,16.729, 131.235, 305.966,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.373, 1.164, -0.339,0.366, 332.359, 358.738,-0.096, 0.780, -0.070,347.279, 332.933, 11.521,-0.499, 0.895, 0.164,341.383, 11.101, 16.766,-1.635, 1.223, 2.561,0,-1.718, 1.351, 2.479,0
33.355,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.644, 90.284, 359.926,2.645, 1.337, -0.621,15.027, 74.844, 54.749,2.697, 1.343, -0.476,16.729, 131.234, 305.965,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.373, 1.164, -0.339,0.334, 332.430, 358.661,-0.098, 0.778, -0.072,347.409, 331.448, 12.183,-0.499, 0.895, 0.165,341.405, 11.054, 16.788,-1.515, 1.086, 2.682,0,-1.481, 1.458, 2.715,0
33.394,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.655, 90.295, 359.928,2.645, 1.337, -0.621,15.027, 74.844, 54.749,2.697, 1.343, -0.476,16.728, 131.233, 305.966,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.373, 1.164, -0.339,0.329, 332.471, 358.694,-0.099, 0.776, -0.075,348.140, 329.840, 12.180,-0.499, 0.895, 0.165,341.410, 11.024, 16.790,-1.455, 1.041, 2.741,0,-1.485, 1.411, 2.711,0
33.434,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.648, 90.297, 359.929,2.645, 1.337, -0.621,15.026, 74.845, 54.751,2.697, 1.343, -0.476,16.730, 131.232, 305.964,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.373, 1.164, -0.339,0.397, 332.450, 358.702,-0.100, 0.773, -0.075,349.870, 329.315, 12.205,-0.499, 0.895, 0.164,341.350, 10.974, 16.846,-1.424, 1.048, 2.773,0,-1.485, 1.411, 2.711,0
33.473,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.642, 90.296, 359.932,2.645, 1.337, -0.621,15.027, 74.847, 54.752,2.697, 1.343, -0.476,16.728, 131.229, 305.964,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.373, 1.164, -0.338,0.391, 332.456, 358.675,-0.099, 0.768, -0.073,352.305, 330.096, 12.038,-0.499, 0.895, 0.164,341.334, 10.974, 16.840,null,null,null,0,-1.475, 1.373, 2.722,0
33.516,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.640, 90.292, 359.932,2.645, 1.337, -0.621,15.026, 74.848, 54.753,2.697, 1.343, -0.476,16.728, 131.227, 305.964,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.373, 1.164, -0.338,0.397, 332.526, 358.673,-0.097, 0.763, -0.069,354.007, 332.309, 12.736,-0.499, 0.895, 0.165,341.340, 10.982, 16.805,null,null,null,0,-1.475, 1.373, 2.722,0
33.555,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.635, 90.295, 359.934,2.645, 1.337, -0.621,15.024, 74.849, 54.754,2.697, 1.343, -0.476,16.727, 131.225, 305.961,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.373, 1.164, -0.338,0.381, 332.538, 358.724,-0.095, 0.761, -0.066,355.092, 334.636, 12.789,-0.499, 0.895, 0.165,341.379, 11.024, 16.797,null,null,null,0,-1.475, 1.373, 2.722,0
33.594,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.650, 90.298, 359.933,2.645, 1.337, -0.621,15.025, 74.851, 54.752,2.697, 1.343, -0.476,16.726, 131.226, 305.960,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.373, 1.164, -0.339,0.351, 332.508, 358.731,-0.091, 0.764, -0.062,353.800, 337.551, 10.873,-0.499, 0.895, 0.165,341.425, 11.028, 16.778,null,null,null,0,-1.475, 1.373, 2.722,0
33.634,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.646, 90.295, 359.934,2.645, 1.337, -0.621,15.025, 74.853, 54.755,2.697, 1.343, -0.476,16.727, 131.223, 305.960,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.373, 1.164, -0.338,0.356, 332.529, 358.721,-0.086, 0.770, -0.059,351.814, 341.130, 8.200,-0.499, 0.895, 0.165,341.423, 11.076, 16.793,null,null,null,0,-1.475, 1.373, 2.722,0
33.675,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.644, 90.297, 359.936,2.645, 1.337, -0.621,15.025, 74.852, 54.751,2.697, 1.343, -0.476,16.727, 131.220, 305.957,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.373, 1.164, -0.338,0.357, 332.624, 358.678,-0.086, 0.775, -0.061,349.297, 340.741, 8.583,-0.499, 0.895, 0.165,341.440, 11.097, 16.760,null,null,null,0,-1.475, 1.373, 2.722,0
33.715,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.647, 90.300, 359.937,2.645, 1.337, -0.621,15.024, 74.852, 54.751,2.697, 1.343, -0.476,16.727, 131.218, 305.958,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.372, 1.164, -0.339,0.330, 332.653, 358.703,-0.087, 0.778, -0.063,348.310, 339.840, 10.090,-0.498, 0.895, 0.165,341.431, 11.128, 16.788,null,null,null,0,-1.475, 1.373, 2.722,0
33.754,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.645, 90.297, 359.933,2.645, 1.337, -0.621,15.025, 74.852, 54.751,2.697, 1.343, -0.476,16.728, 131.218, 305.960,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.372, 1.164, -0.339,0.289, 332.725, 358.586,-0.088, 0.780, -0.064,348.365, 338.802, 9.654,-0.498, 0.895, 0.165,341.453, 11.154, 16.727,null,null,null,0,-1.475, 1.373, 2.722,0
33.796,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.644, 90.298, 359.932,2.645, 1.337, -0.621,15.027, 74.853, 54.750,2.697, 1.343, -0.476,16.728, 131.217, 305.962,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.371, 1.164, -0.339,0.190, 332.931, 358.554,-0.090, 0.779, -0.064,349.437, 338.089, 10.104,-0.498, 0.895, 0.165,341.440, 11.166, 16.724,null,null,null,0,-1.475, 1.373, 2.722,0
33.835,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.647, 90.295, 359.932,2.645, 1.337, -0.621,15.028, 74.853, 54.750,2.697, 1.343, -0.476,16.727, 131.214, 305.963,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.370, 1.165, -0.339,0.166, 333.298, 358.490,-0.089, 0.777, -0.062,349.591, 339.307, 10.893,-0.498, 0.895, 0.164,341.410, 11.087, 16.796,null,null,null,0,-1.475, 1.373, 2.722,0
33.874,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.651, 90.296, 359.927,2.645, 1.337, -0.621,15.028, 74.853, 54.749,2.697, 1.343, -0.476,16.726, 131.213, 305.964,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.369, 1.165, -0.338,0.145, 333.951, 358.442,-0.089, 0.776, -0.061,350.082, 339.641, 9.347,-0.498, 0.895, 0.164,341.391, 11.045, 16.837,null,null,null,0,-1.475, 1.373, 2.722,0
33.914,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.654, 90.302, 359.932,2.645, 1.337, -0.621,15.028, 74.852, 54.748,2.697, 1.343, -0.476,16.727, 131.212, 305.963,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.368, 1.165, -0.338,0.060, 334.760, 358.364,-0.089, 0.775, -0.062,350.187, 339.860, 9.512,-0.499, 0.895, 0.164,341.319, 11.007, 16.804,null,null,null,0,-1.475, 1.373, 2.722,0
33.955,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.653, 90.297, 359.926,2.645, 1.337, -0.621,15.028, 74.851, 54.748,2.697, 1.343, -0.476,16.726, 131.212, 305.963,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.365, 1.165, -0.338,359.974, 335.689, 358.190,-0.088, 0.774, -0.061,350.740, 340.718, 9.445,-0.499, 0.895, 0.164,341.309, 10.931, 16.902,null,null,null,0,-1.475, 1.373, 2.722,0
33.994,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.658, 90.298, 359.926,2.645, 1.337, -0.621,15.027, 74.852, 54.748,2.697, 1.343, -0.476,16.726, 131.211, 305.964,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.362, 1.165, -0.337,359.804, 336.810, 357.936,-0.088, 0.775, -0.061,350.608, 341.462, 9.307,-0.500, 0.895, 0.164,341.289, 10.884, 16.946,null,null,null,0,-1.475, 1.373, 2.722,0
34.036,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.652, 90.297, 359.924,2.645, 1.337, -0.621,15.026, 74.853, 54.749,2.697, 1.343, -0.476,16.725, 131.209, 305.966,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.358, 1.166, -0.337,359.521, 338.411, 357.852,-0.086, 0.775, -0.061,350.587, 341.895, 8.723,-0.500, 0.895, 0.165,341.360, 10.885, 16.934,null,null,null,0,-1.475, 1.373, 2.722,0
34.075,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.648, 90.297, 359.928,2.645, 1.337, -0.621,15.025, 74.854, 54.747,2.697, 1.343, -0.476,16.725, 131.207, 305.965,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.355, 1.167, -0.336,359.316, 340.253, 357.740,-0.085, 0.777, -0.060,350.341, 342.704, 8.534,-0.500, 0.894, 0.165,341.425, 10.898, 16.939,null,null,null,0,-1.475, 1.373, 2.722,0
34.113,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.652, 90.299, 359.932,2.645, 1.337, -0.621,15.025, 74.853, 54.746,2.697, 1.343, -0.476,16.726, 131.207, 305.966,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.351, 1.167, -0.336,359.146, 342.169, 357.608,-0.083, 0.778, -0.059,350.024, 343.631, 8.099,-0.500, 0.894, 0.165,341.454, 10.898, 16.974,null,null,null,0,-1.475, 1.373, 2.722,0
34.153,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.649, 90.295, 359.934,2.645, 1.337, -0.621,15.025, 74.853, 54.748,2.697, 1.343, -0.476,16.723, 131.207, 305.967,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.346, 1.168, -0.336,358.906, 343.960, 357.374,-0.081, 0.780, -0.059,349.598, 344.576, 7.944,-0.499, 0.894, 0.165,341.491, 10.982, 16.941,null,null,null,0,-1.475, 1.373, 2.722,0
34.196,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.648, 90.292, 359.933,2.645, 1.337, -0.621,15.023, 74.851, 54.751,2.697, 1.343, -0.476,16.722, 131.206, 305.965,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.342, 1.168, -0.335,358.755, 345.797, 357.127,-0.079, 0.782, -0.058,349.263, 345.732, 7.108,-0.499, 0.894, 0.165,341.529, 11.024, 16.865,null,null,null,0,-1.475, 1.373, 2.722,0
34.234,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.645, 90.291, 359.926,2.645, 1.337, -0.621,15.022, 74.852, 54.752,2.697, 1.343, -0.476,16.722, 131.206, 305.966,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.339, 1.168, -0.335,358.751, 347.306, 356.954,-0.077, 0.783, -0.057,349.449, 346.671, 6.626,-0.498, 0.894, 0.165,341.450, 11.070, 16.872,null,null,null,0,-1.475, 1.373, 2.722,0
34.274,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.647, 90.293, 359.928,2.645, 1.337, -0.621,15.022, 74.852, 54.750,2.697, 1.343, -0.476,16.720, 131.204, 305.964,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.335, 1.169, -0.335,358.669, 348.721, 356.649,-0.075, 0.782, -0.056,349.409, 347.987, 6.915,-0.498, 0.894, 0.165,341.438, 11.073, 16.860,null,null,null,0,-1.475, 1.373, 2.722,0
34.314,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.646, 90.291, 359.932,2.645, 1.337, -0.621,15.023, 74.854, 54.749,2.697, 1.343, -0.476,16.720, 131.205, 305.964,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.332, 1.169, -0.335,358.688, 349.721, 356.320,-0.072, 0.782, -0.055,349.264, 349.354, 6.726,-0.499, 0.894, 0.165,341.429, 11.037, 16.794,null,null,null,0,-1.475, 1.373, 2.722,0
34.353,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.647, 90.294, 359.931,2.645, 1.337, -0.621,15.024, 74.853, 54.750,2.697, 1.343, -0.476,16.720, 131.204, 305.966,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.329, 1.169, -0.334,358.809, 350.635, 356.040,-0.069, 0.783, -0.054,348.994, 351.463, 5.268,-0.499, 0.894, 0.165,341.373, 10.974, 16.948,null,null,null,0,-1.475, 1.373, 2.722,0
34.395,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.646, 90.295, 359.935,2.645, 1.337, -0.621,15.024, 74.854, 54.751,2.697, 1.343, -0.476,16.719, 131.203, 305.966,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.327, 1.168, -0.333,358.872, 351.332, 355.736,-0.064, 0.784, -0.053,348.751, 353.813, 3.332,-0.500, 0.895, 0.165,341.357, 10.863, 16.903,-0.338, 1.398, 2.973,0,-1.475, 1.373, 2.722,0
34.436,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.656, 90.289, 359.933,2.645, 1.337, -0.621,15.024, 74.853, 54.750,2.697, 1.343, -0.476,16.718, 131.203, 305.968,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.325, 1.168, -0.333,359.042, 351.997, 355.574,-0.061, 0.785, -0.053,348.395, 354.694, 2.502,-0.500, 0.895, 0.165,341.271, 10.854, 16.951,-0.353, 1.404, 2.973,0,-1.475, 1.373, 2.722,0
34.474,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.662, 90.293, 359.934,2.645, 1.337, -0.621,15.025, 74.853, 54.751,2.697, 1.343, -0.476,16.719, 131.202, 305.969,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.324, 1.168, -0.332,359.031, 352.434, 355.537,-0.061, 0.786, -0.055,348.136, 353.928, 2.438,-0.500, 0.895, 0.165,341.268, 10.845, 16.952,-0.323, 1.429, 2.973,0,-1.475, 1.373, 2.722,0
34.516,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.651, 90.290, 359.936,2.645, 1.337, -0.621,15.024, 74.854, 54.752,2.697, 1.343, -0.476,16.719, 131.200, 305.968,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.322, 1.169, -0.332,358.961, 352.832, 355.436,-0.062, 0.786, -0.055,348.441, 353.651, 2.980,-0.500, 0.895, 0.165,341.303, 10.818, 16.952,-0.348, 1.524, 2.973,0,-1.475, 1.373, 2.722,0
34.553,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.648, 90.287, 359.931,2.645, 1.337, -0.621,15.023, 74.854, 54.751,2.697, 1.343, -0.476,16.719, 131.199, 305.969,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.322, 1.168, -0.332,358.990, 353.166, 355.357,-0.061, 0.785, -0.055,348.605, 354.720, 3.051,-0.500, 0.895, 0.165,341.352, 10.874, 16.955,-0.560, 1.631, 2.973,0,-1.475, 1.373, 2.722,0
34.595,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.647, 90.297, 359.927,2.645, 1.337, -0.621,15.023, 74.855, 54.750,2.697, 1.343, -0.476,16.718, 131.198, 305.969,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.321, 1.169, -0.332,359.006, 353.404, 355.327,-0.061, 0.786, -0.055,348.488, 354.574, 3.173,-0.500, 0.895, 0.165,341.437, 10.863, 16.896,-0.640, 1.578, 2.973,0,-1.475, 1.373, 2.722,0
34.634,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.643, 90.290, 359.928,2.645, 1.337, -0.621,15.023, 74.856, 54.749,2.697, 1.343, -0.476,16.719, 131.198, 305.968,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.321, 1.169, -0.332,359.017, 353.507, 355.318,-0.062, 0.788, -0.055,347.545, 355.179, 4.356,-0.499, 0.894, 0.165,341.441, 10.967, 16.883,-0.694, 1.556, 2.973,0,-1.475, 1.373, 2.722,0
34.674,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.644, 90.292, 359.932,2.645, 1.337, -0.621,15.023, 74.857, 54.750,2.697, 1.343, -0.476,16.718, 131.198, 305.967,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.320, 1.169, -0.332,359.041, 353.529, 355.198,-0.065, 0.793, -0.056,346.028, 354.307, 4.070,-0.499, 0.894, 0.165,341.433, 11.043, 16.829,-0.805, 1.497, 2.973,0,-1.475, 1.373, 2.722,0
34.716,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.638, 90.290, 359.933,2.645, 1.337, -0.621,15.023, 74.856, 54.751,2.697, 1.343, -0.476,16.719, 131.196, 305.967,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.320, 1.169, -0.331,359.173, 353.593, 355.077,-0.070, 0.797, -0.060,344.600, 350.827, 3.463,-0.499, 0.894, 0.166,341.490, 11.048, 16.792,-0.900, 1.361, 2.973,0,-1.475, 1.373, 2.722,0
34.754,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.642, 90.290, 359.934,2.645, 1.337, -0.621,15.023, 74.856, 54.751,2.697, 1.343, -0.476,16.720, 131.195, 305.967,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.320, 1.169, -0.331,359.151, 353.585, 355.108,-0.074, 0.796, -0.060,345.731, 349.414, 5.101,-0.499, 0.894, 0.166,341.489, 11.087, 16.820,-0.814, 1.240, 2.973,0,-0.548, 1.474, 2.973,0
34.796,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.292, 359.928,2.645, 1.337, -0.621,15.023, 74.859, 54.752,2.697, 1.343, -0.476,16.721, 131.197, 305.967,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.320, 1.169, -0.332,359.073, 353.606, 355.076,-0.078, 0.794, -0.060,346.534, 347.892, 6.781,-0.499, 0.894, 0.166,341.481, 11.070, 16.821,-0.513, 1.189, 2.973,0,-0.563, 1.436, 2.973,0
34.835,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.637, 90.294, 359.939,2.645, 1.337, -0.621,15.023, 74.860, 54.752,2.697, 1.343, -0.476,16.722, 131.196, 305.964,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.320, 1.169, -0.332,359.059, 353.635, 355.068,-0.081, 0.790, -0.061,348.563, 344.987, 7.423,-0.499, 0.895, 0.165,341.434, 11.040, 16.849,-0.351, 1.203, 2.973,0,-0.563, 1.436, 2.973,0
34.875,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.645, 90.295, 359.935,2.645, 1.337, -0.621,15.024, 74.861, 54.752,2.697, 1.343, -0.476,16.721, 131.196, 305.964,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.321, 1.169, -0.332,358.963, 353.535, 355.147,-0.081, 0.784, -0.060,350.528, 345.533, 8.582,-0.500, 0.895, 0.165,341.391, 10.988, 16.923,null,null,null,0,-0.540, 1.410, 2.973,0
34.913,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.651, 90.295, 359.933,2.645, 1.337, -0.621,15.025, 74.861, 54.751,2.697, 1.343, -0.476,16.720, 131.195, 305.965,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.321, 1.169, -0.333,358.888, 353.449, 355.186,-0.077, 0.780, -0.057,352.581, 347.614, 7.509,-0.501, 0.895, 0.165,341.389, 10.914, 16.941,null,null,null,0,-0.540, 1.410, 2.973,0
34.955,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.644, 90.296, 359.933,2.645, 1.337, -0.621,15.024, 74.862, 54.752,2.697, 1.343, -0.476,16.718, 131.193, 305.964,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.321, 1.169, -0.333,358.877, 353.445, 355.197,-0.069, 0.778, -0.054,352.370, 352.028, 6.591,-0.501, 0.895, 0.165,341.318, 10.843, 17.007,null,null,null,0,-0.540, 1.410, 2.973,0
34.994,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.653, 90.295, 359.933,2.645, 1.337, -0.621,15.023, 74.862, 54.750,2.697, 1.343, -0.476,16.716, 131.190, 305.965,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.321, 1.170, -0.333,358.821, 353.470, 355.245,-0.061, 0.780, -0.052,351.898, 355.982, 3.785,-0.501, 0.895, 0.165,341.319, 10.819, 17.032,null,null,null,0,-0.540, 1.410, 2.973,0
35.036,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.649, 90.298, 359.930,2.645, 1.337, -0.621,15.023, 74.861, 54.750,2.697, 1.343, -0.476,16.714, 131.190, 305.964,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.321, 1.169, -0.333,358.846, 353.573, 355.221,-0.056, 0.781, -0.052,351.668, 357.172, 2.225,-0.501, 0.895, 0.165,341.448, 10.854, 16.945,null,null,null,0,-0.540, 1.410, 2.973,0
35.074,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.649, 90.301, 359.930,2.645, 1.337, -0.621,15.023, 74.862, 54.750,2.697, 1.343, -0.476,16.713, 131.188, 305.965,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.320, 1.169, -0.332,358.893, 353.706, 355.136,-0.053, 0.783, -0.052,351.001, 359.145, 2.388,-0.500, 0.895, 0.166,341.481, 11.012, 16.916,null,null,null,0,-0.540, 1.410, 2.973,0
35.113,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.652, 90.300, 359.930,2.645, 1.337, -0.621,15.023, 74.862, 54.747,2.697, 1.343, -0.476,16.713, 131.184, 305.965,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.320, 1.169, -0.333,358.893, 353.863, 355.044,-0.051, 0.786, -0.052,350.095, 359.465, 1.655,-0.499, 0.894, 0.166,341.563, 11.207, 16.755,null,null,null,0,-0.540, 1.410, 2.973,0
35.155,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.644, 90.293, 359.932,2.645, 1.337, -0.621,15.021, 74.863, 54.745,2.698, 1.343, -0.476,16.715, 131.186, 305.966,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.319, 1.169, -0.333,358.894, 354.055, 355.027,-0.053, 0.788, -0.053,350.055, 357.736, 1.195,-0.498, 0.894, 0.166,341.558, 11.308, 16.690,null,null,null,0,-0.540, 1.410, 2.973,0
35.194,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.652, 90.299, 359.930,2.645, 1.337, -0.621,15.022, 74.864, 54.743,2.697, 1.343, -0.476,16.716, 131.184, 305.967,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.318, 1.169, -0.333,358.972, 354.242, 354.996,-0.056, 0.786, -0.053,351.078, 355.820, 2.499,-0.498, 0.894, 0.166,341.543, 11.323, 16.691,null,null,null,0,-0.540, 1.410, 2.973,0
35.234,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.651, 90.297, 359.931,2.645, 1.337, -0.621,15.021, 74.864, 54.742,2.697, 1.343, -0.476,16.714, 131.184, 305.968,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.318, 1.168, -0.333,359.110, 354.415, 354.896,-0.061, 0.782, -0.052,353.302, 353.834, 3.002,-0.498, 0.895, 0.165,341.471, 11.269, 16.679,null,null,null,0,-0.540, 1.410, 2.973,0
35.273,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.647, 90.298, 359.933,2.645, 1.337, -0.621,15.022, 74.863, 54.741,2.697, 1.343, -0.476,16.714, 131.184, 305.968,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.317, 1.168, -0.333,359.246, 354.528, 354.849,-0.066, 0.776, -0.051,355.745, 352.333, 3.617,-0.499, 0.895, 0.165,341.429, 11.173, 16.780,null,null,null,0,-0.540, 1.410, 2.973,0
35.314,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.647, 90.296, 359.935,2.645, 1.337, -0.621,15.021, 74.865, 54.742,2.697, 1.343, -0.476,16.713, 131.183, 305.970,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.316, 1.168, -0.332,359.447, 354.630, 354.770,-0.071, 0.770, -0.050,356.774, 351.978, 5.693,-0.499, 0.895, 0.165,341.404, 11.015, 16.805,null,null,null,0,-0.540, 1.410, 2.973,0
35.353,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.646, 90.293, 359.936,2.645, 1.337, -0.621,15.021, 74.866, 54.741,2.697, 1.343, -0.476,16.713, 131.182, 305.969,null,null,null,0,null,null,null,1,-0.299, -0.027, -0.278,-0.316, 1.168, -0.331,359.644, 354.723, 354.711,-0.072, 0.769, -0.050,356.548, 352.147, 4.860,-0.500, 0.896, 0.165,341.276, 10.917, 16.973,null,null,null,0,-0.540, 1.410, 2.973,0
